date,OT
12/3/2016 3:00,11.678000450134276
12/3/2016 4:00,12.592000007629396
12/3/2016 5:00,13.225000381469728
12/3/2016 6:00,13.435999870300291
12/3/2016 7:00,12.944000244140623
12/3/2016 8:00,13.366000175476074
12/3/2016 9:00,12.732999801635742
12/3/2016 10:00,13.788000106811523
12/3/2016 11:00,14.843000411987305
12/3/2016 12:00,16.320999145507812
12/3/2016 13:00,18.21999931335449
12/3/2016 14:00,18.99399948120117
12/3/2016 15:00,17.79800033569336
12/3/2016 16:00,18.64200019836425
12/3/2016 17:00,17.726999282836914
12/3/2016 18:00,17.586999893188473
12/3/2016 19:00,17.305000305175778
12/3/2016 20:00,18.36100006103516
12/3/2016 21:00,18.21999931335449
12/3/2016 22:00,17.305000305175778
12/3/2016 23:00,17.516000747680664
12/4/2016 0:00,17.656999588012695
12/4/2016 1:00,15.968999862670898
12/4/2016 2:00,17.305000305175778
12/4/2016 3:00,17.937999725341797
12/4/2016 4:00,18.36100006103516
12/4/2016 5:00,18.290000915527344
12/4/2016 6:00,18.21999931335449
12/4/2016 7:00,18.21999931335449
12/4/2016 8:00,18.57200050354004
12/4/2016 9:00,17.375999450683597
12/4/2016 10:00,17.305000305175778
12/4/2016 11:00,16.95400047302246
12/4/2016 12:00,16.601999282836914
12/4/2016 13:00,18.009000778198242
12/4/2016 14:00,17.235000610351562
12/4/2016 15:00,16.108999252319336
12/4/2016 16:00,16.672000885009766
12/4/2016 17:00,18.57200050354004
12/4/2016 18:00,17.305000305175778
12/4/2016 19:00,17.79800033569336
12/4/2016 20:00,17.937999725341797
12/4/2016 21:00,17.516000747680664
12/4/2016 22:00,17.868000030517578
12/4/2016 23:00,18.009000778198242
12/5/2016 0:00,17.586999893188473
12/5/2016 1:00,16.812999725341793
12/5/2016 2:00,17.093999862670902
12/5/2016 3:00,15.758000373840332
12/5/2016 4:00,16.108999252319336
12/5/2016 5:00,15.336000442504885
12/5/2016 6:00,16.95400047302246
12/5/2016 7:00,17.516000747680664
12/5/2016 8:00,15.406000137329102
12/5/2016 9:00,15.336000442504885
12/5/2016 10:00,12.87399959564209
12/5/2016 11:00,12.451000213623049
12/5/2016 12:00,10.482000350952148
12/5/2016 13:00,11.888999938964846
12/5/2016 14:00,11.678000450134276
12/5/2016 15:00,9.708000183105469
12/5/2016 16:00,8.86400032
12/5/2016 17:00,7.526999950408935
12/5/2016 18:00,4.572999954223633
12/5/2016 19:00,3.236000061035156
12/5/2016 20:00,2.884000062942505
12/5/2016 21:00,2.039999961853028
12/5/2016 22:00,1.8289999961853027
12/5/2016 23:00,1.337000012397766
12/6/2016 0:00,0.6330000162124634
12/6/2016 1:00,0
12/6/2016 2:00,-0.633000016
12/6/2016 3:00,-1.547999978
12/6/2016 4:00,-2.109999895
12/6/2016 5:00,-2.461999893
12/6/2016 6:00,-3.025000095
12/6/2016 7:00,-3.236000061
12/6/2016 8:00,-2.954999924
12/6/2016 9:00,-1.758999944
12/6/2016 10:00,-0.985000014
12/6/2016 11:00,0.492000014
12/6/2016 12:00,0
12/6/2016 13:00,0
12/6/2016 14:00,0
12/6/2016 15:00,0
12/6/2016 16:00,0
12/6/2016 17:00,0.843999982
12/6/2016 18:00,-0.773999989
12/6/2016 19:00,-1.406999946
12/6/2016 20:00,-1.758999944
12/6/2016 21:00,-2.109999895
12/6/2016 22:00,-2.673000097
12/6/2016 23:00,-2.884000063
12/7/2016 0:00,-3.025000095
12/7/2016 1:00,-3.165999889
12/7/2016 2:00,-3.377000093
12/7/2016 3:00,-3.51699996
12/7/2016 4:00,-3.938999891
12/7/2016 5:00,-4.079999924
12/7/2016 6:00,-4.010000229
12/7/2016 7:00,-4.010000229
12/7/2016 8:00,-3.938999891
12/7/2016 9:00,-2.180999994
12/7/2016 10:00,0
12/7/2016 11:00,1.2660000324249268
12/7/2016 12:00,2.180999994277954
12/7/2016 13:00,3.4470000267028813
12/7/2016 14:00,3.799000024795532
12/7/2016 15:00,3.588000059127808
12/7/2016 16:00,3.236000061035156
12/7/2016 17:00,2.321000099182129
12/7/2016 18:00,1.2660000324249268
12/7/2016 19:00,0.915000021
12/7/2016 20:00,1.2660000324249268
12/7/2016 21:00,4.079999923706056
12/7/2016 22:00,6.261000156402588
12/7/2016 23:00,7.668000221252441
12/8/2016 0:00,8.512000084
12/8/2016 1:00,9.637999534606934
12/8/2016 2:00,10.130000114440918
12/8/2016 3:00,10.552000045776367
12/8/2016 4:00,10.482000350952148
12/8/2016 5:00,10.06000042
12/8/2016 6:00,11.536999702453612
12/8/2016 7:00,10.482000350952148
12/8/2016 8:00,11.678000450134276
12/8/2016 9:00,5.839000225067139
12/8/2016 10:00,11.888999938964846
12/8/2016 11:00,12.592000007629396
12/8/2016 12:00,12.87399959564209
12/8/2016 13:00,14.631999969482422
12/8/2016 14:00,14.491000175476074
12/8/2016 15:00,13.085000038146973
12/8/2016 16:00,13.857999801635742
12/8/2016 17:00,15.336000442504885
12/8/2016 18:00,14.491000175476074
12/8/2016 19:00,14.35099983215332
12/8/2016 20:00,15.19499969482422
12/8/2016 21:00,15.265000343322756
12/8/2016 22:00,15.47599983215332
12/8/2016 23:00,15.19499969482422
12/9/2016 0:00,14.562000274658203
12/9/2016 1:00,13.99899959564209
12/9/2016 2:00,14.210000038146973
12/9/2016 3:00,12.522000312805176
12/9/2016 4:00,9.98900032
12/9/2016 5:00,9.215000153
12/9/2016 6:00,9.215000153
12/9/2016 7:00,9.567000389
12/9/2016 8:00,9.074999809265137
12/9/2016 9:00,8.230999946594237
12/9/2016 10:00,8.512000084
12/9/2016 11:00,8.86400032
12/9/2016 12:00,9.215000153
12/9/2016 13:00,10.692999839782717
12/9/2016 14:00,10.621999740600586
12/9/2016 15:00,9.918999671936035
12/9/2016 16:00,10.130000114440918
12/9/2016 17:00,10.482000350952148
12/9/2016 18:00,10.130000114440918
12/9/2016 19:00,9.145000457763672
12/9/2016 20:00,8.230999946594237
12/9/2016 21:00,7.809000015258789
12/9/2016 22:00,7.597000122070312
12/9/2016 23:00,7.105000019073486
12/10/2016 0:00,6.683000087738037
12/10/2016 1:00,5.908999919891357
12/10/2016 2:00,5.839000225067139
12/10/2016 3:00,5.908999919891357
12/10/2016 4:00,5.839000225067139
12/10/2016 5:00,6.330999851226808
12/10/2016 6:00,5.697999954223633
12/10/2016 7:00,5.557000160217285
12/10/2016 8:00,5.697999954223633
12/10/2016 9:00,6.541999816894531
12/10/2016 10:00,6.612999916
12/10/2016 11:00,7.315999984741211
12/10/2016 12:00,7.597000122070312
12/10/2016 13:00,7.526999950408935
12/10/2016 14:00,8.159999847412111
12/10/2016 15:00,8.442000389099121
12/10/2016 16:00,8.722999572753906
12/10/2016 17:00,9.567000389
12/10/2016 18:00,9.637999534606934
12/10/2016 19:00,9.918999671936035
12/10/2016 20:00,9.215000153
12/10/2016 21:00,9.215000153
12/10/2016 22:00,8.512000084
12/10/2016 23:00,8.020000457763674
12/11/2016 0:00,7.668000221252441
12/11/2016 1:00,7.245999813079834
12/11/2016 2:00,7.245999813079834
12/11/2016 3:00,6.752999782562256
12/11/2016 4:00,6.541999816894531
12/11/2016 5:00,6.330999851226808
12/11/2016 6:00,6.190999984741211
12/11/2016 7:00,5.697999954223633
12/11/2016 8:00,5.908999919891357
12/11/2016 9:00,6.4720001220703125
12/11/2016 10:00,7.245999813079834
12/11/2016 11:00,7.597000122070312
12/11/2016 12:00,8.159999847412111
12/11/2016 13:00,9.074999809265137
12/11/2016 14:00,9.286000252
12/11/2016 15:00,9.145000457763672
12/11/2016 16:00,8.86400032
12/11/2016 17:00,9.215000153
12/11/2016 18:00,8.371000289916992
12/11/2016 19:00,8.020000457763674
12/11/2016 20:00,7.809000015258789
12/11/2016 21:00,7.879000186920166
12/11/2016 22:00,8.300999641418457
12/11/2016 23:00,8.300999641418457
12/12/2016 0:00,8.652999877929688
12/12/2016 1:00,8.934000015258789
12/12/2016 2:00,9.355999946594238
12/12/2016 3:00,10.199999809265137
12/12/2016 4:00,11.467000007629396
12/12/2016 5:00,12.239999771118164
12/12/2016 6:00,11.255999565124512
12/12/2016 7:00,10.482000350952148
12/12/2016 8:00,13.085000038146973
12/12/2016 9:00,13.435999870300291
12/12/2016 10:00,14.42099952697754
12/12/2016 11:00,16.25
12/12/2016 12:00,16.601999282836914
12/12/2016 13:00,16.108999252319336
12/12/2016 14:00,16.320999145507812
12/12/2016 15:00,14.70300006866455
12/12/2016 16:00,13.99899959564209
12/12/2016 17:00,14.35099983215332
12/12/2016 18:00,14.491000175476074
12/12/2016 19:00,12.451000213623049
12/12/2016 20:00,11.536999702453612
12/12/2016 21:00,12.522000312805176
12/12/2016 22:00,12.239999771118164
12/12/2016 23:00,12.170000076293944
12/13/2016 0:00,10.552000045776367
12/13/2016 1:00,11.18500042
12/13/2016 2:00,7.175000190734862
12/13/2016 3:00,7.737999916
12/13/2016 4:00,8.581999778747559
12/13/2016 5:00,8.442000389099121
12/13/2016 6:00,7.245999813079834
12/13/2016 7:00,5.627999782562256
12/13/2016 8:00,7.0349998474121085
12/13/2016 9:00,5.839000225067139
12/13/2016 10:00,6.541999816894531
12/13/2016 11:00,6.964000225067139
12/13/2016 12:00,6.683000087738037
12/13/2016 13:00,8.159999847412111
12/13/2016 14:00,9.98900032
12/13/2016 15:00,8.512000084
12/13/2016 16:00,8.722999572753906
12/13/2016 17:00,8.722999572753906
12/13/2016 18:00,7.948999881744385
12/13/2016 19:00,7.948999881744385
12/13/2016 20:00,10.199999809265137
12/13/2016 21:00,7.668000221252441
12/13/2016 22:00,8.090000152587889
12/13/2016 23:00,5.697999954223633
12/14/2016 0:00,5.627999782562256
12/14/2016 1:00,6.752999782562256
12/14/2016 2:00,8.020000457763674
12/14/2016 3:00,6.541999816894531
12/14/2016 4:00,5.9790000915527335
12/14/2016 5:00,5.276000022888184
12/14/2016 6:00,7.0349998474121085
12/14/2016 7:00,6.050000190734862
12/14/2016 8:00,6.050000190734862
12/14/2016 9:00,7.456999778747559
12/14/2016 10:00,8.442000389099121
12/14/2016 11:00,8.934000015258789
12/14/2016 12:00,10.482000350952148
12/14/2016 13:00,9.777999877929688
12/14/2016 14:00,11.255999565124512
12/14/2016 15:00,10.199999809265137
12/14/2016 16:00,10.270999908447266
12/14/2016 17:00,10.621999740600586
12/14/2016 18:00,9.98900032
12/14/2016 19:00,10.482000350952148
12/14/2016 20:00,10.06000042
12/14/2016 21:00,10.06000042
12/14/2016 22:00,8.230999946594237
12/14/2016 23:00,8.86400032
12/15/2016 0:00,8.934000015258789
12/15/2016 1:00,8.371000289916992
12/15/2016 2:00,8.934000015258789
12/15/2016 3:00,9.145000457763672
12/15/2016 4:00,9.286000252
12/15/2016 5:00,9.567000389
12/15/2016 6:00,9.777999877929688
12/15/2016 7:00,9.567000389
12/15/2016 8:00,10.130000114440918
12/15/2016 9:00,10.552000045776367
12/15/2016 10:00,9.848999977111816
12/15/2016 11:00,11.043999671936035
12/15/2016 12:00,12.87399959564209
12/15/2016 13:00,12.592000007629396
12/15/2016 14:00,12.029000282287598
12/15/2016 15:00,11.536999702453612
12/15/2016 16:00,10.692999839782717
12/15/2016 17:00,10.692999839782717
12/15/2016 18:00,11.678000450134276
12/15/2016 19:00,11.467000007629396
12/15/2016 20:00,11.114999771118164
12/15/2016 21:00,10.762999534606934
12/15/2016 22:00,10.130000114440918
12/15/2016 23:00,10.904000282287598
12/16/2016 0:00,11.114999771118164
12/16/2016 1:00,10.692999839782717
12/16/2016 2:00,10.482000350952148
12/16/2016 3:00,9.98900032
12/16/2016 4:00,8.934000015258789
12/16/2016 5:00,8.934000015258789
12/16/2016 6:00,10.340999603271484
12/16/2016 7:00,9.145000457763672
12/16/2016 8:00,9.637999534606934
12/16/2016 9:00,10.482000350952148
12/16/2016 10:00,10.904000282287598
12/16/2016 11:00,12.239999771118164
12/16/2016 12:00,11.817999839782717
12/16/2016 13:00,13.154999732971191
12/16/2016 14:00,13.788000106811523
12/16/2016 15:00,13.718000411987305
12/16/2016 16:00,13.225000381469728
12/16/2016 17:00,12.732999801635742
12/16/2016 18:00,11.817999839782717
12/16/2016 19:00,11.817999839782717
12/16/2016 20:00,11.114999771118164
12/16/2016 21:00,10.340999603271484
12/16/2016 22:00,9.777999877929688
12/16/2016 23:00,9.567000389
12/17/2016 0:00,9.425999641418455
12/17/2016 1:00,9.918999671936035
12/17/2016 2:00,9.918999671936035
12/17/2016 3:00,9.777999877929688
12/17/2016 4:00,9.637999534606934
12/17/2016 5:00,8.230999946594237
12/17/2016 6:00,9.145000457763672
12/17/2016 7:00,10.762999534606934
12/17/2016 8:00,10.130000114440918
12/17/2016 9:00,9.567000389
12/17/2016 10:00,11.18500042
12/17/2016 11:00,11.888999938964846
12/17/2016 12:00,13.013999938964846
12/17/2016 13:00,16.180000305175778
12/17/2016 14:00,17.165000915527347
12/17/2016 15:00,13.788000106811523
12/17/2016 16:00,13.085000038146973
12/17/2016 17:00,12.592000007629396
12/17/2016 18:00,11.467000007629396
12/17/2016 19:00,11.18500042
12/17/2016 20:00,10.482000350952148
12/17/2016 21:00,10.340999603271484
12/17/2016 22:00,10.270999908447266
12/17/2016 23:00,10.199999809265137
12/18/2016 0:00,10.552000045776367
12/18/2016 1:00,11.888999938964846
12/18/2016 2:00,12.239999771118164
12/18/2016 3:00,12.239999771118164
12/18/2016 4:00,12.592000007629396
12/18/2016 5:00,12.310999870300291
12/18/2016 6:00,11.888999938964846
12/18/2016 7:00,11.748000144958494
12/18/2016 8:00,12.239999771118164
12/18/2016 9:00,13.788000106811523
12/18/2016 10:00,13.788000106811523
12/18/2016 11:00,13.788000106811523
12/18/2016 12:00,12.944000244140623
12/18/2016 13:00,13.647000312805176
12/18/2016 14:00,14.913999557495115
12/18/2016 15:00,16.108999252319336
12/18/2016 16:00,14.843000411987305
12/18/2016 17:00,14.42099952697754
12/18/2016 18:00,14.491000175476074
12/18/2016 19:00,14.35099983215332
12/18/2016 20:00,14.140000343322756
12/18/2016 21:00,14.562000274658203
12/18/2016 22:00,14.77299976348877
12/18/2016 23:00,13.99899959564209
12/19/2016 0:00,15.19499969482422
12/19/2016 1:00,14.843000411987305
12/19/2016 2:00,14.843000411987305
12/19/2016 3:00,14.562000274658203
12/19/2016 4:00,14.70300006866455
12/19/2016 5:00,14.069000244140623
12/19/2016 6:00,15.616999626159668
12/19/2016 7:00,14.35099983215332
12/19/2016 8:00,15.89799976348877
12/19/2016 9:00,16.882999420166016
12/19/2016 10:00,15.406000137329102
12/19/2016 11:00,15.053999900817873
12/19/2016 12:00,14.35099983215332
12/19/2016 13:00,14.70300006866455
12/19/2016 14:00,14.70300006866455
12/19/2016 15:00,14.631999969482422
12/19/2016 16:00,15.053999900817873
12/19/2016 17:00,15.89799976348877
12/19/2016 18:00,15.406000137329102
12/19/2016 19:00,15.758000373840332
12/19/2016 20:00,15.19499969482422
12/19/2016 21:00,14.210000038146973
12/19/2016 22:00,14.210000038146973
12/19/2016 23:00,9.848999977111816
12/20/2016 0:00,8.020000457763674
12/20/2016 1:00,6.964000225067139
12/20/2016 2:00,6.683000087738037
12/20/2016 3:00,5.697999954223633
12/20/2016 4:00,7.456999778747559
12/20/2016 5:00,5.839000225067139
12/20/2016 6:00,9.918999671936035
12/20/2016 7:00,8.090000152587889
12/20/2016 8:00,7.879000186920166
12/20/2016 9:00,9.145000457763672
12/20/2016 10:00,9.637999534606934
12/20/2016 11:00,9.286000252
12/20/2016 12:00,9.918999671936035
12/20/2016 13:00,9.918999671936035
12/20/2016 14:00,9.708000183105469
12/20/2016 15:00,9.567000389
12/20/2016 16:00,9.215000153
12/20/2016 17:00,8.86400032
12/20/2016 18:00,8.934000015258789
12/20/2016 19:00,9.215000153
12/20/2016 20:00,9.286000252
12/20/2016 21:00,5.697999954223633
12/20/2016 22:00,7.948999881744385
12/20/2016 23:00,8.722999572753906
12/21/2016 0:00,8.722999572753906
12/21/2016 1:00,8.722999572753906
12/21/2016 2:00,7.245999813079834
12/21/2016 3:00,9.496999740600586
12/21/2016 4:00,10.06000042
12/21/2016 5:00,10.199999809265137
12/21/2016 6:00,10.621999740600586
12/21/2016 7:00,9.074999809265137
12/21/2016 8:00,9.918999671936035
12/21/2016 9:00,9.003999710083008
12/21/2016 10:00,6.4720001220703125
12/21/2016 11:00,7.105000019073486
12/21/2016 12:00,5.557000160217285
12/21/2016 13:00,5.768000126
12/21/2016 14:00,8.581999778747559
12/21/2016 15:00,7.315999984741211
12/21/2016 16:00,8.090000152587889
12/21/2016 17:00,10.130000114440918
12/21/2016 18:00,9.637999534606934
12/21/2016 19:00,8.090000152587889
12/21/2016 20:00,9.145000457763672
12/21/2016 21:00,8.020000457763674
12/21/2016 22:00,8.581999778747559
12/21/2016 23:00,8.230999946594237
12/22/2016 0:00,8.159999847412111
12/22/2016 1:00,6.401999950408936
12/22/2016 2:00,6.4720001220703125
12/22/2016 3:00,7.386000156402588
12/22/2016 4:00,7.245999813079834
12/22/2016 5:00,7.386000156402588
12/22/2016 6:00,6.541999816894531
12/22/2016 7:00,7.105000019073486
12/22/2016 8:00,7.948999881744385
12/22/2016 9:00,7.456999778747559
12/22/2016 10:00,7.597000122070312
12/22/2016 11:00,8.300999641418457
12/22/2016 12:00,9.003999710083008
12/22/2016 13:00,9.215000153
12/22/2016 14:00,10.692999839782717
12/22/2016 15:00,9.848999977111816
12/22/2016 16:00,10.199999809265137
12/22/2016 17:00,9.286000252
12/22/2016 18:00,11.043999671936035
12/22/2016 19:00,10.973999977111816
12/22/2016 20:00,11.114999771118164
12/22/2016 21:00,10.973999977111816
12/22/2016 22:00,11.395999908447266
12/22/2016 23:00,11.395999908447266
12/23/2016 0:00,12.029000282287598
12/23/2016 1:00,12.239999771118164
12/23/2016 2:00,11.536999702453612
12/23/2016 3:00,11.678000450134276
12/23/2016 4:00,12.100000381469728
12/23/2016 5:00,11.748000144958494
12/23/2016 6:00,11.18500042
12/23/2016 7:00,12.239999771118164
12/23/2016 8:00,12.380999565124512
12/23/2016 9:00,12.170000076293944
12/23/2016 10:00,12.029000282287598
12/23/2016 11:00,12.944000244140623
12/23/2016 12:00,10.692999839782717
12/23/2016 13:00,10.833000183105469
12/23/2016 14:00,12.239999771118164
12/23/2016 15:00,11.467000007629396
12/23/2016 16:00,11.817999839782717
12/23/2016 17:00,11.114999771118164
12/23/2016 18:00,10.552000045776367
12/23/2016 19:00,9.286000252
12/23/2016 20:00,8.442000389099121
12/23/2016 21:00,8.230999946594237
12/23/2016 22:00,8.581999778747559
12/23/2016 23:00,6.964000225067139
12/24/2016 0:00,6.752999782562256
12/24/2016 1:00,6.261000156402588
12/24/2016 2:00,6.894000053405763
12/24/2016 3:00,6.752999782562256
12/24/2016 4:00,6.401999950408936
12/24/2016 5:00,6.752999782562256
12/24/2016 6:00,6.050000190734862
12/24/2016 7:00,5.908999919891357
12/24/2016 8:00,5.908999919891357
12/24/2016 9:00,5.486999988555908
12/24/2016 10:00,5.697999954223633
12/24/2016 11:00,6.050000190734862
12/24/2016 12:00,5.908999919891357
12/24/2016 13:00,6.261000156402588
12/24/2016 14:00,5.839000225067139
12/24/2016 15:00,5.839000225067139
12/24/2016 16:00,6.612999916
12/24/2016 17:00,6.823999881744385
12/24/2016 18:00,6.752999782562256
12/24/2016 19:00,6.612999916
12/24/2016 20:00,6.330999851226808
12/24/2016 21:00,6.190999984741211
12/24/2016 22:00,7.245999813079834
12/24/2016 23:00,6.894000053405763
12/25/2016 0:00,6.683000087738037
12/25/2016 1:00,6.823999881744385
12/25/2016 2:00,7.245999813079834
12/25/2016 3:00,5.9790000915527335
12/25/2016 4:00,3.588000059127808
12/25/2016 5:00,3.377000093460083
12/25/2016 6:00,3.377000093460083
12/25/2016 7:00,3.588000059127808
12/25/2016 8:00,6.401999950408936
12/25/2016 9:00,4.572999954223633
12/25/2016 10:00,7.105000019073486
12/25/2016 11:00,7.809000015258789
12/25/2016 12:00,5.205999851226807
12/25/2016 13:00,5.9790000915527335
12/25/2016 14:00,6.050000190734862
12/25/2016 15:00,6.330999851226808
12/25/2016 16:00,6.401999950408936
12/25/2016 17:00,6.964000225067139
12/25/2016 18:00,7.668000221252441
12/25/2016 19:00,8.020000457763674
12/25/2016 20:00,8.371000289916992
12/25/2016 21:00,8.512000084
12/25/2016 22:00,9.98900032
12/25/2016 23:00,10.621999740600586
12/26/2016 0:00,5.205999851226807
12/26/2016 1:00,5.486999988555908
12/26/2016 2:00,3.377000093460083
12/26/2016 3:00,2.250999927520752
12/26/2016 4:00,4.8540000915527335
12/26/2016 5:00,4.994999885559082
12/26/2016 6:00,6.050000190734862
12/26/2016 7:00,6.823999881744385
12/26/2016 8:00,7.175000190734862
12/26/2016 9:00,8.371000289916992
12/26/2016 10:00,6.541999816894531
12/26/2016 11:00,6.4720001220703125
12/26/2016 12:00,4.432000160217285
12/26/2016 13:00,4.8540000915527335
12/26/2016 14:00,3.588000059127808
12/26/2016 15:00,3.868999958
12/26/2016 16:00,4.150000095367432
12/26/2016 17:00,5.065000057220459
12/26/2016 18:00,6.964000225067139
12/26/2016 19:00,7.668000221252441
12/26/2016 20:00,7.386000156402588
12/26/2016 21:00,7.879000186920166
12/26/2016 22:00,7.668000221252441
12/26/2016 23:00,8.159999847412111
12/27/2016 0:00,6.330999851226808
12/27/2016 1:00,6.683000087738037
12/27/2016 2:00,7.105000019073486
12/27/2016 3:00,6.401999950408936
12/27/2016 4:00,5.697999954223633
12/27/2016 5:00,5.205999851226807
12/27/2016 6:00,6.401999950408936
12/27/2016 7:00,7.0349998474121085
12/27/2016 8:00,7.668000221252441
12/27/2016 9:00,8.159999847412111
12/27/2016 10:00,7.456999778747559
12/27/2016 11:00,7.809000015258789
12/27/2016 12:00,8.371000289916992
12/27/2016 13:00,8.442000389099121
12/27/2016 14:00,10.199999809265137
12/27/2016 15:00,8.722999572753906
12/27/2016 16:00,9.848999977111816
12/27/2016 17:00,9.286000252
12/27/2016 18:00,8.230999946594237
12/27/2016 19:00,8.371000289916992
12/27/2016 20:00,7.879000186920166
12/27/2016 21:00,7.386000156402588
12/27/2016 22:00,8.371000289916992
12/27/2016 23:00,8.020000457763674
12/28/2016 0:00,6.261000156402588
12/28/2016 1:00,6.4720001220703125
12/28/2016 2:00,5.9790000915527335
12/28/2016 3:00,6.4720001220703125
12/28/2016 4:00,6.612999916
12/28/2016 5:00,5.3460001945495605
12/28/2016 6:00,6.401999950408936
12/28/2016 7:00,5.276000022888184
12/28/2016 8:00,6.752999782562256
12/28/2016 9:00,6.541999816894531
12/28/2016 10:00,5.9790000915527335
12/28/2016 11:00,7.105000019073486
12/28/2016 12:00,7.526999950408935
12/28/2016 13:00,8.86400032
12/28/2016 14:00,9.918999671936035
12/28/2016 15:00,7.668000221252441
12/28/2016 16:00,7.737999916
12/28/2016 17:00,9.003999710083008
12/28/2016 18:00,9.215000153
12/28/2016 19:00,9.286000252
12/28/2016 20:00,9.355999946594238
12/28/2016 21:00,9.074999809265137
12/28/2016 22:00,9.074999809265137
12/28/2016 23:00,7.879000186920166
12/29/2016 0:00,7.175000190734862
12/29/2016 1:00,7.315999984741211
12/29/2016 2:00,8.230999946594237
12/29/2016 3:00,8.300999641418457
12/29/2016 4:00,8.934000015258789
12/29/2016 5:00,7.879000186920166
12/29/2016 6:00,7.456999778747559
12/29/2016 7:00,7.597000122070312
12/29/2016 8:00,8.230999946594237
12/29/2016 9:00,8.442000389099121
12/29/2016 10:00,7.809000015258789
12/29/2016 11:00,8.159999847412111
12/29/2016 12:00,7.597000122070312
12/29/2016 13:00,7.597000122070312
12/29/2016 14:00,9.215000153
12/29/2016 15:00,8.371000289916992
12/29/2016 16:00,8.090000152587889
12/29/2016 17:00,9.003999710083008
12/29/2016 18:00,9.425999641418455
12/29/2016 19:00,9.074999809265137
12/29/2016 20:00,8.722999572753906
12/29/2016 21:00,8.230999946594237
12/29/2016 22:00,8.020000457763674
12/29/2016 23:00,7.0349998474121085
12/30/2016 0:00,6.612999916
12/30/2016 1:00,6.612999916
12/30/2016 2:00,6.401999950408936
12/30/2016 3:00,5.768000126
12/30/2016 4:00,5.416999816894531
12/30/2016 5:00,5.065000057220459
12/30/2016 6:00,5.697999954223633
12/30/2016 7:00,4.923999786376953
12/30/2016 8:00,4.432000160217285
12/30/2016 9:00,5.486999988555908
12/30/2016 10:00,6.964000225067139
12/30/2016 11:00,7.948999881744385
12/30/2016 12:00,8.86400032
12/30/2016 13:00,11.817999839782717
12/30/2016 14:00,13.154999732971191
12/30/2016 15:00,12.380999565124512
12/30/2016 16:00,12.100000381469728
12/30/2016 17:00,11.888999938964846
12/30/2016 18:00,10.973999977111816
12/30/2016 19:00,10.692999839782717
12/30/2016 20:00,10.199999809265137
12/30/2016 21:00,10.904000282287598
12/30/2016 22:00,10.904000282287598
12/30/2016 23:00,11.255999565124512
12/31/2016 0:00,10.904000282287598
12/31/2016 1:00,10.904000282287598
12/31/2016 2:00,10.904000282287598
12/31/2016 3:00,10.904000282287598
12/31/2016 4:00,10.904000282287598
12/31/2016 5:00,10.904000282287598
12/31/2016 6:00,10.904000282287598
12/31/2016 7:00,10.904000282287598
12/31/2016 8:00,10.904000282287598
12/31/2016 9:00,10.904000282287598
12/31/2016 10:00,10.904000282287598
12/31/2016 11:00,10.904000282287598
12/31/2016 12:00,10.904000282287598
12/31/2016 13:00,10.904000282287598
12/31/2016 14:00,10.904000282287598
12/31/2016 15:00,10.904000282287598
12/31/2016 16:00,10.904000282287598
12/31/2016 17:00,10.904000282287598
12/31/2016 18:00,10.904000282287598
12/31/2016 19:00,10.904000282287598
12/31/2016 20:00,10.904000282287598
12/31/2016 21:00,10.904000282287598
12/31/2016 22:00,10.904000282287598
12/31/2016 23:00,10.904000282287598
1/1/2017 0:00,10.199999809265137
1/1/2017 1:00,10.06000042
1/1/2017 2:00,9.918999671936035
1/1/2017 3:00,9.215000153
1/1/2017 4:00,10.130000114440918
1/1/2017 5:00,9.777999877929688
1/1/2017 6:00,10.130000114440918
1/1/2017 7:00,11.326000213623049
1/1/2017 8:00,10.130000114440918
1/1/2017 9:00,10.270999908447266
1/1/2017 10:00,9.98900032
1/1/2017 11:00,12.029000282287598
1/1/2017 12:00,11.888999938964846
1/1/2017 13:00,14.631999969482422
1/1/2017 14:00,16.672000885009766
1/1/2017 15:00,15.47599983215332
1/1/2017 16:00,13.506999969482422
1/1/2017 17:00,13.225000381469728
1/1/2017 18:00,12.732999801635742
1/1/2017 19:00,12.522000312805176
1/1/2017 20:00,12.661999702453612
1/1/2017 21:00,14.140000343322756
1/1/2017 22:00,14.210000038146973
1/1/2017 23:00,13.718000411987305
1/2/2017 0:00,14.42099952697754
1/2/2017 1:00,14.77299976348877
1/2/2017 2:00,14.843000411987305
1/2/2017 3:00,13.57699966430664
1/2/2017 4:00,12.87399959564209
1/2/2017 5:00,13.225000381469728
1/2/2017 6:00,12.803000450134276
1/2/2017 7:00,13.435999870300291
1/2/2017 8:00,10.621999740600586
1/2/2017 9:00,9.708000183105469
1/2/2017 10:00,10.692999839782717
1/2/2017 11:00,9.637999534606934
1/2/2017 12:00,11.536999702453612
1/2/2017 13:00,13.99899959564209
1/2/2017 14:00,13.085000038146973
1/2/2017 15:00,13.366000175476074
1/2/2017 16:00,13.788000106811523
1/2/2017 17:00,13.788000106811523
1/2/2017 18:00,13.435999870300291
1/2/2017 19:00,13.013999938964846
1/2/2017 20:00,13.857999801635742
1/2/2017 21:00,13.29599952697754
1/2/2017 22:00,13.29599952697754
1/2/2017 23:00,13.29599952697754
1/3/2017 0:00,13.366000175476074
1/3/2017 1:00,12.380999565124512
1/3/2017 2:00,12.380999565124512
1/3/2017 3:00,11.536999702453612
1/3/2017 4:00,12.239999771118164
