order_date_only,Market,Days for shipping (real),Late_delivery_risk,Order Item Product Price,Order Item Discount Rate,Order Item Profit Ratio,Order Profit Per Order,Order Item Quantity,Sales,Order Item Total,customer_segment_consumer_pct,customer_segment_corporate_pct,customer_segment_home_office_pct,category_diversity_index,price_volatility,order_count,day_of_week,day_of_month,month,is_weekend,days_since_start,Market_encoded,order_count_original,month_sin,month_cos,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,is_month_end,is_quarter_end,week_of_year,week_of_year_sin,week_of_year_cos,europe_vs_latam_ratio,usca_vs_europe_ratio,europe_market_share,latam_market_share,usca_market_share,total_orders,market_volatility,europe_7d_volatility,latam_7d_volatility,usca_7d_volatility,europe_7d_trend,latam_7d_trend,usca_7d_trend,europe_momentum,latam_momentum,usca_momentum
2017-07-15,USCA,3.380368098159509,0.4539877300613497,129.9823960887178,0.0975460126134969,0.0239263805582822,12.505031101791412,382,32532.87064378,179.5160146173006,0.5705521472392638,0.2822085889570552,0.147239263803681,0.8972863111144567,0.1,-0.564290207074685,5,15,7,1,54,2,163,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895,0,0,28,-0.23931566428755743,-0.9709418174260521,0.9828571372408164,0.9476744130949162,0.33725490196078434,0.3431372549019608,0.3196078431372549,510,20.661673744030452,15.779733838059508,14.432107063270903,12.120427463780496,-0.6785714285714259,3.500000000000005,2.5000000000000075,1.0424242424242425,0.9967453213995118,0.9956369982547992
2017-07-16,Europe,3.0872093023255816,0.4767441860465116,123.56418918244184,0.1050581400813953,0.1110465121279069,15.90610449102907,362,31012.08064475,161.0822109941279,0.5813953488372093,0.2558139534883721,0.1627906976744186,0.8958896700919415,0.1,0.07650446152323696,6,16,7,1,55,0,172,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952,0,0,28,-0.23931566428755743,-0.9709418174260521,1.0552147174526705,1.040697668368037,0.3346303501945525,0.31712062256809337,0.34824902723735407,514,16.231949681913967,16.000000000000007,11.426785574754998,13.138456820306157,0.07142857142856075,-1.357142857142867,3.464285714285707,1.036144578313253,0.91941982272361,1.0746140651801028
2017-07-16,LATAM,3.4662576687116564,0.5214723926380368,135.68693601374233,0.114785276785276,0.1138650290858895,24.75042952258896,372,33262.85068347,181.70024826177917,0.4907975460122699,0.3435582822085889,0.1656441717791411,0.896909932628251,0.1,-0.564290207074685,6,16,7,1,55,1,163,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952,0,0,28,-0.23931566428755743,-0.9709418174260521,1.0552147174526705,1.040697668368037,0.3346303501945525,0.31712062256809337,0.34824902723735407,514,16.231949681913967,16.000000000000007,11.426785574754998,13.138456820306157,0.07142857142856075,-1.357142857142867,3.464285714285707,1.036144578313253,0.91941982272361,1.0746140651801028
2017-07-16,USCA,3.625698324022346,0.5642458100558659,144.47950090793296,0.0919553076033519,0.1681564241284916,25.99402261262011,371,36675.92072332,185.06882873223464,0.4804469273743016,0.3351955307262569,0.1843575418994413,0.8936050685059768,0.1,0.5749003148771763,6,16,7,1,55,2,179,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952,0,0,28,-0.23931566428755743,-0.9709418174260521,1.0552147174526705,1.040697668368037,0.3346303501945525,0.31712062256809337,0.34824902723735407,514,16.231949681913967,16.000000000000007,11.426785574754998,13.138456820306157,0.07142857142856075,-1.357142857142867,3.464285714285707,1.036144578313253,0.91941982272361,1.0746140651801028
2017-07-17,Europe,3.120879120879121,0.5439560439560439,124.19181641736812,0.0962087914505494,0.0926373624340659,17.07983509532967,420,34877.68072722,174.49313431994506,0.4065934065934066,0.3626373626373626,0.2307692307692307,0.900857384373868,0.1,0.7884985377431503,0,17,7,0,56,0,182,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0,0,29,-0.3546048870425356,-0.9350162426854148,1.0224719043681354,0.9065934016121242,0.3466666666666667,0.33904761904761904,0.3142857142857143,525,17.17279132537162,16.987390281365432,11.426785574754998,13.111245627504797,2.7857142857142767,-1.1785714285714322,2.9285714285714333,1.0879590093936806,1.0040290088638195,0.9897172236503855
2017-07-17,LATAM,3.9101123595505616,0.5056179775280899,124.13438502646068,0.1012921350505618,0.1252808983202247,25.690842679432585,412,35108.56064063,177.68724871359552,0.5730337078651685,0.2247191011235955,0.2022471910112359,0.894015907082439,0.1,0.503700907255185,0,17,7,0,56,1,178,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0,0,29,-0.3546048870425356,-0.9350162426854148,1.0224719043681354,0.9065934016121242,0.3466666666666667,0.33904761904761904,0.3142857142857143,525,17.17279132537162,16.987390281365432,11.426785574754998,13.111245627504797,2.7857142857142767,-1.1785714285714322,2.9285714285714333,1.0879590093936806,1.0040290088638195,0.9897172236503855
2017-07-17,USCA,3.56969696969697,0.6121212121212121,123.716063682,0.0955757583151515,0.133393939060606,26.543454575042425,379,31947.15056058,174.8886080412121,0.593939393939394,0.2848484848484848,0.1212121212121212,0.8942516069788797,0.1,-0.42189139183070234,0,17,7,0,56,2,165,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0,0,29,-0.3546048870425356,-0.9350162426854148,1.0224719043681354,0.9065934016121242,0.3466666666666667,0.33904761904761904,0.3142857142857143,525,17.17279132537162,16.987390281365432,11.426785574754998,13.111245627504797,2.7857142857142767,-1.1785714285714322,2.9285714285714333,1.0879590093936806,1.0040290088638195,0.9897172236503855
2017-07-18,Europe,3.337748344370861,0.4437086092715231,111.7046381488808,0.1038410599801324,0.156754966437086,26.506291454059603,373,28559.45039206,167.7890741713245,0.5099337748344371,0.3112582781456953,0.1788079470198675,0.8804876979079865,0.1,-1.418683098538581,1,18,7,0,57,0,151,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,0,0,29,-0.3546048870425356,-0.9350162426854148,0.9320987596784027,1.1192052906012895,0.3132780082987552,0.3360995850622407,0.3506224066390041,482,16.880532602746207,17.72810520855837,12.61518359528933,11.852265204432088,-0.428571428571431,-3.8571428571428594,1.3571428571428565,0.9072961373390559,0.9197080291970803,1.0008460236886632
2017-07-18,LATAM,3.388888888888889,0.5370370370370371,121.58117570124692,0.0932716055246913,0.1594444436975308,30.759938396598763,391,32041.85052892,179.11006308314816,0.5802469135802469,0.2407407407407407,0.1790123456790123,0.8969669257735101,0.1,-0.6354896146966764,1,18,7,0,57,1,162,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,0,0,29,-0.3546048870425356,-0.9350162426854148,0.9320987596784027,1.1192052906012895,0.3132780082987552,0.3360995850622407,0.3506224066390041,482,16.880532602746207,17.72810520855837,12.61518359528933,11.852265204432088,-0.428571428571431,-3.8571428571428594,1.3571428571428565,0.9072961373390559,0.9197080291970803,1.0008460236886632
2017-07-18,USCA,3.437869822485207,0.408284023668639,119.19544652515386,0.1178106516508875,0.083964497224852,13.706449800982249,388,32016.77054984,167.69816727088755,0.4852071005917159,0.3076923076923077,0.2071005917159763,0.8846328910052169,0.1,-0.13709376134273704,1,18,7,0,57,2,169,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,0,0,29,-0.3546048870425356,-0.9350162426854148,0.9320987596784027,1.1192052906012895,0.3132780082987552,0.3360995850622407,0.3506224066390041,482,16.880532602746207,17.72810520855837,12.61518359528933,11.852265204432088,-0.428571428571431,-3.8571428571428594,1.3571428571428565,0.9072961373390559,0.9197080291970803,1.0008460236886632
2017-07-19,Europe,3.533333333333333,0.5230769230769231,127.08631087435896,0.1002051287948718,0.1193333351025641,20.68461544322564,421,37259.62067804,171.68482197466668,0.5128205128205128,0.3179487179487179,0.1692307692307692,0.8939381985535833,0.1,1.7140908368290377,2,19,7,0,58,0,195,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,0,0,29,-0.3546048870425356,-0.9350162426854148,1.059782602935964,0.7743589703879027,0.36792452830188677,0.3471698113207547,0.2849056603773585,530,17.85923797233179,19.277423261915683,12.94125923070049,12.86375491356205,5.714285714285713,-2.60714285714286,-2.39285714285714,1.1646757679180888,1.0403877221324718,0.8980458793542906
2017-07-19,LATAM,3.635869565217391,0.5869565217391305,130.97250326146738,0.1092391311304347,0.0874456520326087,13.269076375695652,388,35192.9506652,170.16809971652174,0.6086956521739131,0.2391304347826087,0.1521739130434782,0.8909499054820416,0.1,0.9308973529871329,2,19,7,0,58,1,184,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,0,0,29,-0.3546048870425356,-0.9350162426854148,1.059782602935964,0.7743589703879027,0.36792452830188677,0.3471698113207547,0.2849056603773585,530,17.85923797233179,19.277423261915683,12.94125923070049,12.86375491356205,5.714285714285713,-2.60714285714286,-2.39285714285714,1.1646757679180888,1.0403877221324718,0.8980458793542906
2017-07-19,USCA,3.668874172185431,0.5298013245033113,128.8368245092715,0.0953642387947019,0.0818543059470198,20.307549622503316,323,28719.74057612,172.30490226569538,0.5099337748344371,0.2980132450331126,0.1920529801324503,0.8903118284285777,0.1,-1.418683098538581,2,19,7,0,58,2,151,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,0,0,29,-0.3546048870425356,-0.9350162426854148,1.059782602935964,0.7743589703879027,0.36792452830188677,0.3471698113207547,0.2849056603773585,530,17.85923797233179,19.277423261915683,12.94125923070049,12.86375491356205,5.714285714285713,-2.60714285714286,-2.39285714285714,1.1646757679180888,1.0403877221324718,0.8980458793542906
2017-07-20,Europe,3.1320754716981134,0.5220125786163522,137.79975202955973,0.1093710698050314,0.0799371068050314,13.002641789050315,350,32077.64062524,180.75383835471695,0.4968553459119497,0.3270440251572327,0.1761006289308176,0.896958189945018,0.1,-0.8490878375626504,3,20,7,0,59,0,159,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,0,0,29,-0.3546048870425356,-0.9350162426854148,0.8736263688262288,0.974842761164511,0.32056451612903225,0.36693548387096775,0.3125,496,18.006612542010565,14.751916743903069,8.654753717163828,13.513661517851077,0.46428571428571097,1.2500000000000009,-4.964285714285734,0.9321608040201005,1.0442622950819673,0.9257679180887373
2017-07-20,LATAM,3.142857142857143,0.6538461538461539,131.02753085214286,0.1054395608296703,0.1406043950054945,24.110274527587908,429,36885.98070373,181.6700015542308,0.5934065934065934,0.2527472527472527,0.1538461538461538,0.8950006037918126,0.1,0.7884985377431503,3,20,7,0,59,1,182,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,0,0,29,-0.3546048870425356,-0.9350162426854148,0.8736263688262288,0.974842761164511,0.32056451612903225,0.36693548387096775,0.3125,496,18.006612542010565,14.751916743903069,8.654753717163828,13.513661517851077,0.46428571428571097,1.2500000000000009,-4.964285714285734,0.9321608040201005,1.0442622950819673,0.9257679180887373
2017-07-20,USCA,3.832258064516129,0.5612903225806452,114.74322854607097,0.0903870969419354,0.1270322581354838,19.586064680277417,373,28739.00048096,168.62987265993547,0.5806451612903226,0.2580645161290322,0.1612903225806451,0.9008116545265348,0.1,-1.1338854680506156,3,20,7,0,59,2,155,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,0,0,29,-0.3546048870425356,-0.9350162426854148,0.8736263688262288,0.974842761164511,0.32056451612903225,0.36693548387096775,0.3125,496,18.006612542010565,14.751916743903069,8.654753717163828,13.513661517851077,0.46428571428571097,1.2500000000000009,-4.964285714285734,0.9321608040201005,1.0442622950819673,0.9257679180887373
2017-07-21,Europe,3.3092105263157894,0.7302631578947368,134.66618746566448,0.0986184215855263,0.1228947379473684,24.208223376223685,364,31942.31061004,189.20894993223683,0.5,0.2894736842105263,0.2105263157894736,0.8928324099722992,0.1,-1.3474836909165897,4,21,7,0,60,0,152,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423,0,0,29,-0.3546048870425356,-0.9350162426854148,0.9743589681130835,1.0657894666724377,0.32340425531914896,0.33191489361702126,0.3446808510638298,470,22.19931358870179,16.206994374857626,10.982670331893132,9.162553189607328,-2.6071428571428594,-0.4642857142857214,-2.321428571428584,0.8994082840236687,0.91,0.9912587412587414
2017-07-21,LATAM,3.5576923076923075,0.4551282051282051,117.48929784565384,0.092051282275641,0.120192306551282,19.20570508122436,328,28024.620598362,163.2260915111859,0.5576923076923077,0.2948717948717949,0.1474358974358974,0.8925871137409599,0.1,-1.0626860604286243,4,21,7,0,60,1,156,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423,0,0,29,-0.3546048870425356,-0.9350162426854148,0.9743589681130835,1.0657894666724377,0.32340425531914896,0.33191489361702126,0.3446808510638298,470,22.19931358870179,16.206994374857626,10.982670331893132,9.162553189607328,-2.6071428571428594,-0.4642857142857214,-2.321428571428584,0.8994082840236687,0.91,0.9912587412587414
2017-07-21,USCA,3.4012345679012346,0.5617283950617284,123.2917314138889,0.1160493835,0.1429012347345679,19.889259205746917,374,30413.28053481,166.0441992765432,0.382716049382716,0.3333333333333333,0.2839506172839506,0.9024538942234416,0.1,-0.6354896146966764,4,21,7,0,60,2,162,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423,0,0,29,-0.3546048870425356,-0.9350162426854148,0.9743589681130835,1.0657894666724377,0.32340425531914896,0.33191489361702126,0.3446808510638298,470,22.19931358870179,16.206994374857626,10.982670331893132,9.162553189607328,-2.6071428571428594,-0.4642857142857214,-2.321428571428584,0.8994082840236687,0.91,0.9912587412587414
2017-07-22,Europe,3.809248554913295,0.3757225433526011,137.61254699104046,0.0958381504913294,0.1213294793872832,27.600751457473987,365,34489.16073251,179.99942407034683,0.5838150289017341,0.2369942196531791,0.1791907514450867,0.8959203448160646,0.1,0.1477038691452283,5,22,7,1,61,0,173,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213,0,0,29,-0.3546048870425356,-0.9350162426854148,0.8522167445703609,0.8497109777473354,0.33078393881453155,0.3881453154875717,0.28107074569789675,523,23.31461834496599,16.242214252050854,16.308046509388568,11.08194584942224,-1.7499999999999971,3.4285714285714404,-4.142857142857155,1.0228040540540542,1.1571661237785018,0.9122340425531915
2017-07-22,LATAM,3.6995073891625614,0.4975369458128079,144.84532395212315,0.0952216753103448,0.0546305425270935,11.457586124852217,442,42683.34083442,190.3935989338424,0.334975369458128,0.4482758620689655,0.2167487684729064,0.8948045329903662,0.1,2.2836860978049685,5,22,7,1,61,1,203,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213,0,0,29,-0.3546048870425356,-0.9350162426854148,0.8522167445703609,0.8497109777473354,0.33078393881453155,0.3881453154875717,0.28107074569789675,523,23.31461834496599,16.242214252050854,16.308046509388568,11.08194584942224,-1.7499999999999971,3.4285714285714404,-4.142857142857155,1.0228040540540542,1.1571661237785018,0.9122340425531915
2017-07-22,USCA,3.727891156462585,0.5850340136054422,127.08394883965988,0.0942176874353741,0.071904761047619,4.536258835632652,310,27243.72054884,167.94068214700678,0.4625850340136054,0.3469387755102041,0.1904761904761904,0.8951825628210468,0.1,-1.7034807290265463,5,22,7,1,61,2,147,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213,0,0,29,-0.3546048870425356,-0.9350162426854148,0.8522167445703609,0.8497109777473354,0.33078393881453155,0.3881453154875717,0.28107074569789675,523,23.31461834496599,16.242214252050854,16.308046509388568,11.08194584942224,-1.7499999999999971,3.4285714285714404,-4.142857142857155,1.0228040540540542,1.1571661237785018,0.9122340425531915
2017-07-23,Europe,3.838323353293413,0.5269461077844312,130.0658117548503,0.102335330011976,0.1084431143772455,13.873053984862274,342,31025.19062104,166.61066039383235,0.4910179640718562,0.3353293413173652,0.1736526946107784,0.8916777223995124,0.1,-0.2794925765867197,6,23,7,1,62,0,167,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355,0,0,29,-0.3546048870425356,-0.9350162426854148,0.9823529353979239,1.0658682570906093,0.32427184466019415,0.3300970873786408,0.34563106796116505,515,23.37683020591514,16.205525218858156,15.618975028867325,10.816653826392107,-1.57142857142857,1.0714285714285683,0.2142857142857146,0.991518235793045,0.9635627530364373,1.1055900621118013
2017-07-23,LATAM,3.994117647058824,0.4705882352941176,139.04641526552942,0.1082352948764705,0.141999999417647,26.44611784501765,348,33842.94067802,177.7061785349412,0.6411764705882353,0.2235294117647059,0.1352941176470588,0.8961937716262975,0.1,-0.0658943537207457,6,23,7,1,62,1,170,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355,0,0,29,-0.3546048870425356,-0.9350162426854148,0.9823529353979239,1.0658682570906093,0.32427184466019415,0.3300970873786408,0.34563106796116505,515,23.37683020591514,16.205525218858156,15.618975028867325,10.816653826392107,-1.57142857142857,1.0714285714285683,0.2142857142857146,0.991518235793045,0.9635627530364373,1.1055900621118013
2017-07-23,USCA,3.8764044943820224,0.5786516853932584,139.35292498320786,0.0975842700786516,0.0501685377528089,9.027022687213485,391,36864.480772211,186.45449688927528,0.4550561797752809,0.2921348314606741,0.2528089887640449,0.8948996338846105,0.1,0.503700907255185,6,23,7,1,62,2,178,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355,0,0,29,-0.3546048870425356,-0.9350162426854148,0.9823529353979239,1.0658682570906093,0.32427184466019415,0.3300970873786408,0.34563106796116505,515,23.37683020591514,16.205525218858156,15.618975028867325,10.816653826392107,-1.57142857142857,1.0714285714285683,0.2142857142857146,0.991518235793045,0.9635627530364373,1.1055900621118013
2017-07-24,Europe,3.39344262295082,0.5683060109289617,143.96060489607103,0.1064480879836065,0.1673224049726775,29.89950831191257,382,37345.79079102,182.1072155169399,0.3387978142076502,0.3934426229508196,0.2677595628415301,0.900056735047329,0.1,0.8596979453651417,0,24,7,0,63,0,183,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9884683243281114,0.15142777750457667,0,0,30,-0.46472317204376806,-0.8854560256532101,1.051724131886643,1.0163934370688883,0.3370165745856354,0.32044198895027626,0.3425414364640884,543,26.601109894495824,16.348875015905968,15.62507142840816,14.422205101856036,1.9285714285714302,1.035714285714294,3.464285714285713,1.0855932203389829,0.9894394800974817,1.1341463414634145
2017-07-24,LATAM,3.366412213740458,0.4809160305343511,130.11122462221374,0.0973282448625954,0.0429770995648855,6.434580090061069,270,24780.2104839,171.60908578068702,0.4885496183206106,0.3206106870229007,0.1908396946564885,0.897033972379232,0.1,0.21890327676721963,0,24,7,0,63,1,174,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9884683243281114,0.15142777750457667,0,0,30,-0.46472317204376806,-0.8854560256532101,1.051724131886643,1.0163934370688883,0.3370165745856354,0.32044198895027626,0.3425414364640884,543,26.601109894495824,16.348875015905968,15.62507142840816,14.422205101856036,1.9285714285714302,1.035714285714294,3.464285714285713,1.0855932203389829,0.9894394800974817,1.1341463414634145
2017-07-24,USCA,3.370967741935484,0.543010752688172,131.76210016194088,0.1056451618225806,0.0556989251290322,2.4523657813494637,404,36247.30073055,174.49656080666665,0.6182795698924731,0.2311827956989247,0.1505376344086021,0.8950745750953868,0.1,1.0732961682311157,0,24,7,0,63,2,186,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9884683243281114,0.15142777750457667,0,0,30,-0.46472317204376806,-0.8854560256532101,1.051724131886643,1.0163934370688883,0.3370165745856354,0.32044198895027626,0.3425414364640884,543,26.601109894495824,16.348875015905968,15.62507142840816,14.422205101856036,1.9285714285714302,1.035714285714294,3.464285714285713,1.0855932203389829,0.9894394800974817,1.1341463414634145
2017-07-25,Europe,3.4823529411764707,0.5176470588235295,128.90017963082352,0.0952941180352941,0.1164705879588235,22.293706089911765,381,33286.84064892,178.1898257835294,0.5470588235294118,0.3588235294117647,0.0941176470588235,0.8942560553633218,0.1,-0.0658943537207457,1,25,7,0,64,0,170,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,0,0,30,-0.46472317204376806,-0.8854560256532101,0.9826589538574627,1.0647058760899655,0.3244274809160305,0.3301526717557252,0.34541984732824427,524,24.28207255608638,14.407339399466814,14.512720200536085,15.766148184367365,-0.4285714285714292,-1.2500000000000204,6.000000000000005,0.9924937447873228,0.9750402576489534,1.0922413793103447
2017-07-25,LATAM,3.491329479768786,0.5317919075144508,129.12722854734682,0.1099421970115606,0.131387282601156,19.8760692076763,380,33944.12060589,174.9316779148555,0.5086705202312138,0.2716763005780346,0.2196531791907514,0.9030706004209964,0.1,0.1477038691452283,1,25,7,0,64,1,173,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,0,0,30,-0.46472317204376806,-0.8854560256532101,0.9826589538574627,1.0647058760899655,0.3244274809160305,0.3301526717557252,0.34541984732824427,524,24.28207255608638,14.407339399466814,14.512720200536085,15.766148184367365,-0.4285714285714292,-1.2500000000000204,6.000000000000005,0.9924937447873228,0.9750402576489534,1.0922413793103447
2017-07-25,USCA,3.81767955801105,0.6187845303867403,141.08751750541435,0.1040883982265193,0.0193370187679558,9.331933765602209,395,37417.65067919,186.2763003392265,0.4861878453038674,0.3977900552486187,0.1160220994475138,0.8872134550227405,0.1,0.717299130121159,1,25,7,0,64,2,181,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,0,0,30,-0.46472317204376806,-0.8854560256532101,0.9826589538574627,1.0647058760899655,0.3244274809160305,0.3301526717557252,0.34541984732824427,524,24.28207255608638,14.407339399466814,14.512720200536085,15.766148184367365,-0.4285714285714292,-1.2500000000000204,6.000000000000005,0.9924937447873228,0.9750402576489534,1.0922413793103447
2017-07-26,Europe,3.3174603174603177,0.5026455026455027,133.5860882653439,0.0999470903862433,0.1464021167566137,31.233703941116403,416,37221.39077418,176.30248886269845,0.5396825396825397,0.238095238095238,0.2222222222222222,0.8863133730858599,0.1,1.2868943910970896,2,26,7,0,65,0,189,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.848644257494751,0.5289640103269624,0,0,30,-0.46472317204376806,-0.8854560256532101,1.2599999916,1.0317460262870581,0.3539325842696629,0.2808988764044944,0.3651685393258427,534,24.752104287649207,12.856349181852304,17.35758376865031,17.58787461103056,4.857142857142854,-3.250000000000007,7.035714285714291,1.1089689857502096,0.869205298013245,1.1337209302325582
2017-07-26,LATAM,3.553333333333333,0.66,126.76233660748,0.10693333388,0.1757333325733333,32.66179974470666,341,29214.62050879,173.15606787653334,0.5133333333333333,0.2466666666666666,0.24,0.9012444444444444,0.1,-1.4898825061605723,2,26,7,0,65,1,150,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.848644257494751,0.5289640103269624,0,0,30,-0.46472317204376806,-0.8854560256532101,1.2599999916,1.0317460262870581,0.3539325842696629,0.2808988764044944,0.3651685393258427,534,24.752104287649207,12.856349181852304,17.35758376865031,17.58787461103056,4.857142857142854,-3.250000000000007,7.035714285714291,1.1089689857502096,0.869205298013245,1.1337209302325582
2017-07-26,USCA,3.241025641025641,0.4666666666666667,128.53708022066667,0.0995897441692307,0.1486153847846154,28.489128280830773,409,37429.75076119,172.22964274066666,0.558974358974359,0.2358974358974359,0.2051282051282051,0.8877843523997371,0.1,1.7140908368290377,2,26,7,0,65,2,195,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.848644257494751,0.5289640103269624,0,0,30,-0.46472317204376806,-0.8854560256532101,1.2599999916,1.0317460262870581,0.3539325842696629,0.2808988764044944,0.3651685393258427,534,24.752104287649207,12.856349181852304,17.35758376865031,17.58787461103056,4.857142857142854,-3.250000000000007,7.035714285714291,1.1089689857502096,0.869205298013245,1.1337209302325582
2017-07-27,Europe,3.776595744680851,0.5638297872340425,116.88276887766489,0.1180319155531915,0.087978723324468,12.536436061728724,400,33144.18059364,155.6282993662234,0.5106382978723404,0.2765957446808511,0.2127659574468085,0.8967292892711635,0.1,1.2156949834750983,3,27,7,0,66,0,188,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.72479278722912,0.6889669190756865,0,0,30,-0.46472317204376806,-0.8854560256532101,1.0804597639054037,0.9148936121548212,0.352059925093633,0.3258426966292135,0.32209737827715357,534,24.047571900000843,13.226956602044986,16.89040302318782,15.946338585572356,5.107142857142851,-1.7500000000000016,4.607142857142855,1.0769230769230769,1.0150000000000001,0.9860769860769861
2017-07-27,LATAM,3.3735632183908044,0.603448275862069,135.68379642591955,0.0995977016264367,0.1616666667183908,32.04626431693104,370,34321.97065979,176.93505958149427,0.4770114942528735,0.396551724137931,0.1264367816091954,0.8996564935922843,0.1,0.21890327676721963,3,27,7,0,66,1,174,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.72479278722912,0.6889669190756865,0,0,30,-0.46472317204376806,-0.8854560256532101,1.0804597639054037,0.9148936121548212,0.352059925093633,0.3258426966292135,0.32209737827715357,534,24.047571900000843,13.226956602044986,16.89040302318782,15.946338585572356,5.107142857142851,-1.7500000000000016,4.607142857142855,1.0769230769230769,1.0150000000000001,0.9860769860769861
2017-07-27,USCA,3.947674418604651,0.5930232558139535,140.78575944209302,0.0952325586744186,0.1286627913372093,26.868139610965112,389,35736.39074535,188.20651401610465,0.5,0.3081395348837209,0.191860465116279,0.9079232017306652,0.1,0.07650446152323696,3,27,7,0,66,2,172,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.72479278722912,0.6889669190756865,0,0,30,-0.46472317204376806,-0.8854560256532101,1.0804597639054037,0.9148936121548212,0.352059925093633,0.3258426966292135,0.32209737827715357,534,24.047571900000843,13.226956602044986,16.89040302318782,15.946338585572356,5.107142857142851,-1.7500000000000016,4.607142857142855,1.0769230769230769,1.0150000000000001,0.9860769860769861
2017-07-28,Europe,3.3157894736842106,0.7368421052631579,144.73667049286547,0.1008187138771929,0.0604093576900584,10.399941848204678,349,34768.22074019,183.38064504181284,0.6140350877192983,0.2046783625730994,0.1812865497076023,0.8935398926165316,0.1,0.005305053901245635,4,28,7,0,67,0,171,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,1,0,30,-0.46472317204376806,-0.8854560256532101,1.103225799334027,0.9707602282411683,0.3475609756097561,0.3150406504065041,0.33739837398373984,492,16.661904081438085,9.141741003300703,17.046155829729656,15.491933384829645,1.5000000000000013,-5.714285714285713,1.928571428571435,0.9645447219983885,0.9049207673060885,0.9485714285714286
